"","abacus","abi","ability","abiogenesis","able","abstract","abstracted","abstraction","abstractions","abū","academic","accepted","accessible","according","account","accumulating","accuracy","achieve","achieved","acids","acquire","acquired","acquiring","acquisition","acting","action","active","actual","adapt","adaptability","adaptation","adaptive","added","addition","adequate","adjusted","adopted","advance","advanced","advances","advocated","affect","affords","africa","afroasiatic","age","agent","agents","ago","ahead","aid","aided","aids","aim","aimed","aims","air","aircraft","airfoils","aka","albīrūnī","alfred","algorithm","algorithms","aligned","alive","alleviated","allocated","allow","allowed","allowing","allows","almost","along","already","also","altered","alternative","although","always","amalgamation","ambiguous","american","among","amorphous","amount","amplifier","amplifiers","anabolism","analog","analyser","analysis","analytical","analyz","analyzer","ancestor","ancestral","ancient","andor","animal","animals","ann","annealing","anomaly","another","ansiiso","ant","anthropology","antikythera","ants","anyone","anything","apes","apparent","apparition","appl","application","applications","applied","applies","approach","approaches","appropriate","approximate","approximated","approximately","approximation","arabic","arbitrary","archaea","area","areas","argue","argued","argues","arise","arising","aristotle","arithmetic","arm","arose","around","arrangement","array","arrays","art","article","artificial","artificially","artisan","ascent","asexually","asking","aspect","aspects","assemblages","assembly","assessment","assisted","associated","associates","associative","astrolabe","astronomical","astronomy","asynchronous","atomism","atomistic","atoms","attempt","attempting","attempts","attributed","auditive","auditory","austin","authors","automata","automate","automatic","automatically","automaton","autonomous","autopoietic","average","avery","aviation","babbage","babbages","babylonia","back","backpropagation","backwards","bacteria","baghdad","bakr","ballanddisk","bantu","based","bases","basic","basis","bbh","became","become","bees","began","begin","beginning","beginnings","behavior","behaviour","behaviours","beings","belief","believe","believed","bell","belongs","bernal","bertrand","besides","best","bestknown","better","billion","binary","binomial","biochemical","bioinformatics","bioinspired","biological","biology","biomolecules","biophysicists","birds","bit","bits","blades","block","blocks","boards","bonobo","books","borderline","braille","brain","branch","branches","branching","breed","breeding","british","brocas","broken","brother","brothers","budget","building","buildingblock","built","bush","calculate","calculating","calculation","calculations","calculators","calculi","calendar","called","can","candidate","capable","capacity","cards","carl","carries","carry","case","cases","catabolism","categories","cause","caused","cease","ceased","cel","cell","celllike","cellmediated","cells","cellular","central","centuries","century","certain","challenge","change","changed","changing","channel","characteristic","characteristics","charity","charles","chart","checkered","chemical","chemicals","chemistry","chemotaxi","chiefly","child","childhood","children","chimpanzees","chinese","choice","choices","chomski","chomsky","chomskys","choosing","chromosom","chromosomes","ciphers","circa","circular","circulation","class","classes","classic","classical","classification","classified","classifies","classify","clause","clay","clear","climb","climbing","closed","closer","cloth","code","codes","cognition","cognitive","cognitively","coherent","coincided","collected","collective","colonies","colonizationextinction","colony","combination","combinations","combinatorial","combine","combined","comma","commented","common","commonly","communicate","communication","communicative","comparable","compared","comparing","comparison","compartmentalized","compartments","competition","complementary","complete","completed","completing","complex","complexity","component","components","compose","composed","composit","compounds","comprises","comput","computation","computational","computationally","computations","compute","computed","computer","computers","computes","computing","conceivable","concentration","concept","concepts","conceptualized","concerned","concerning","concerns","concrete","condition","conditional","conditions","cones","configuration","connection","connections","connects","consciousness","consensus","consequently","considered","considers","consist","consisted","consistently","consisting","consists","constant","constitute","constitutes","construct","constructed","construction","constructs","consumer","contain","containers","contains","contexts","continues","continuous","continuously","contraction","contrast","contrasts","control","controlling","controls","controversial","convenient","convention","conventional","conventionally","converge","convergence","converges","converting","convincingly","conways","copies","core","correspondence","counting","counts","cpu","create","created","creates","creating","creation","creatures","creole","crescent","crete","criteria","criterion","crossed","crossing","crossover","cryptography","cube","cubes","cultural","culture","current","currently","curve","cycle","cytoplasm","dart","darwin","darwinian","data","dated","dating","daughter","days","deal","death","debate","debated","debates","decision","declarative","decoding","decomposing","decrease","deeply","define","defined","defining","defininglength","definition","definitions","degraded","degree","delay","delimited","democritus","demonstration","depend","dependent","depending","depends","derek","derives","descartes","descend","descended","describe","described","describes","description","descriptive","design","designated","designed","designing","designs","desire","desired","despite","destructive","detail","detailed","detection","determin","determine","determined","detrimental","develop","developed","development","developmental","devic","device","devices","dhistoire","diagnosis","dialect","dialects","dictates","dies","diet","differ","difference","different","differential","difficult","difficulties","diffusion","digital","dioptra","direct","discipline","disciplines","discovered","discredited","discrete","discussed","disk","dispersion","displacement","display","displaystyle","dissolved","distinction","distinguishes","distinguishing","distributed","distribution","diverse","diversify","diversity","divided","divides","divine","division","dna","dnǵʰwéhs","document","documents","dog","doll","domain","dominant","dozen","dramatic","dramatically","dravidian","drift","drive","drives","drops","drove","dual","dually","due","dynamic","dynamical","dynamics","earliest","early","earth","earths","ease","easier","easily","easy","ecological","ecosystems","eda","edge","education","effect","effected","effective","effectively","efficiency","efficient","efficiently","efforts","either","elaborated","elaborates","electrical","electronic","element","elements","elitist","else","emerged","emergence","emerges","emotions","empedocles","emphasize","emphasizes","emphasizing","employ","employed","employing","enable","enables","enclosed","encoded","encoding","encodings","encompass","encouraged","end","energy","engine","engineer","engineering","engines","english","enlightenment","enough","ensure","entail","entertain","entire","entirely","entities","entrenched","entropy","environ","environment","environments","epicurus","equations","equipped","errors","erwin","especially","essential","essentially","established","estimate","estimates","estimation","etc","eternal","eugene","eukaryotic","european","evaluate","evaluated","evaluation","evaluations","even","event","events","eventually","every","everything","evolut","evolution","evolutionary","evolve","evolved","exact","exactly","examine","exampl","example","examples","exceed","exceedingly","exchange","execution","exhibits","exist","existence","existing","exists","expense","expensive","experience","experiences","experiment","explain","explained","explanation","explicitly","explored","exponential","exponentials","exposed","express","expressed","expressing","expression","expressions","expressive","extended","extensions","external","extinct","extinction","extraterrestrial","extreme","extremely","extremophiles","facilitates","fact","factor","factory","faculty","failure","failures","family","famous","fan","fashion","fashionable","faster","father","fault","faulttolerance","fawxwxldots","feature","features","ferdinand","fertile","field","fields","fiery","figure","figures","financing","find","finding","fingers","finite","fire","first","firstly","fish","fit","fitness","fitnessbased","fitter","fittest","fixed","fixedlength","fixedwired","flaws","flexible","flips","flow","fluently","fluid","flute","fodors","fogel","follow","following","food","foraging","force","forcing","forgo","form","formal","formally","format","formats","former","forms","formulated","fortresses","fossils","found","foundational","four","fourth","fractal","framework","frameworks","free","french","frequently","funct","function","functional","functionalist","functioned","functioning","functions","fundamental","funding","fungi","furthermore","future","gaia","gain","game","gas","gaussian","gave","gear","geared","gearwheels","gene","general","generality","generally","generalpurpose","generate","generated","generating","generation","generational","generations","generative","generic","generically","genes","genetic","genetically","genome","genomes","genotype","geochemically","geologic","geometry","gestures","given","giving","global","goal","goldberg","golden","good","gorgias","got","governed","government","governs","gradients","gradually","grains","grammar","grammars","grammatical","grammaticalization","graphform","graphical","graphics","graphing","great","greater","greece","greek","grice","grooming","group","groups","grow","growing","growth","guided","guidedcrossov","guiding","gunnery","half","hand","handoperated","hankinson","happen","hard","hardware","hazen","heat","hebrew","held","hellenistic","hence","henry","herder","heredity","heurist","heuristic","heuristically","hierarchical","high","highdimensional","higher","highest","highly","highperformance","highquality","hill","hindi","hipparchus","historically","history","hold","holding","holds","hollow","homeostasis","hominins","homogeneous","host","hours","house","however","html","huge","human","humans","hundreds","hylomorphism","hyperbolic","hypermutation","hypotheses","hypothesis","hypothetical","idea","idealized","ideas","identically","identifying","identity","ignorance","imagined","imitating","immigrants","immune","immunity","immunocomputing","immunological","imperative","imperfect","imperfectly","implement","implementation","implemented","implementing","implications","implicitly","importance","important","impose","imposes","impossible","improve","inanimate","includ","include","included","includes","including","incompatible","incorporated","incorporating","increase","increased","increases","increasing","increasingly","indeed","independent","independently","india","indirect","individual","individuals","indoeuropean","indonesian","industrial","inertia","infinite","inform","information","initial","initialize","initially","inject","innate","innatist","input","inputoutput","inputs","inside","inspect","inspiration","inspired","instance","instances","instead","instinctive","instructed","instruction","instructions","instrument","integer","integrated","integration","integrator","integrators","intelligence","intelligent","intended","intentionality","interaction","interactions","interactive","interchangeably","internal","internet","introduced","introducing","invented","invention","inversion","investigates","involv","involve","involves","involving","irregularly","isfahan","islamic","island","iso","issue","items","iteration","iterations","iterative","jacquard","james","jaquetdroz","jerry","john","joystick","july","just","juxtaposition","kant","kanzi","kauffmans","keeping","kelvin","keyboards","kind","kinds","knapsack","know","knowledge","known","kythera","lack","lacked","landscape","langage","languag","language","languages","langue","large","largely","larger","last","lat","late","later","latex","latin","laying","lead","learn","learned","learning","least","leaves","led","length","less","letters","level","levels","lexigrams","lif","life","light","like","likelihood","likely","limitations","limited","limiting","linear","lingua","linguist","linguistic","linguistics","linguists","linkag","linnaeus","lips","live","livestock","living","loc","local","location","locations","logarithm","logarithms","logic","logical","logician","long","longer","longerterm","looking","loom","looms","loops","lord","loss","low","loworder","luca","lunch","lunisolar","machin","machine","machines","made","magnificent","main","mainly","maintain","maintained","maintaining","maintenance","major","make","makes","making","malay","malayopolynesian","mandarin","manipulate","manipulating","manmade","manner","manual","many","markers","markup","mate","materialism","materialist","materials","mathematical","matt","matter","maximally","maximize","maximum","may","meaning","meaningless","meanings","means","meant","measur","measure","measured","measurement","measures","mechanical","mechanically","mechanism","mechanisms","mechanistic","media","medieval","medium","member","members","membrane","membraneenveloped","membranes","memory","mental","merely","messages","met","metabolism","metabolize","metaheuristic","method","methods","mice","microorganisms","microstates","microwave","might","migration","mill","millerurey","millions","mind","minds","minimize","minimum","mit","mix","mixed","mixture","mobile","mod","modality","modalityindependent","model","modelguided","modelled","modelling","models","modern","modified","modify","molecul","molecular","molecules","money","monitor","moreover","morphemes","morphogenesis","mostly","motion","mov","move","moved","much","multiagent","multicellular","multidimensional","multimodal","multiple","multiplication","multiplicity","multiset","multitude","musa","musée","music","must","mut","mutated","mutation","mutationbased","name","named","natural","nature","natureinspired","navig","navigation","navigational","near","nearly","nearlyoptimal","necessarily","necessary","necessity","nectar","need","needs","negative","neighbor","neighborhood","neither","nervous","nest","nested","network","networks","neuchâtel","neural","neurolinguist","neuron","neurons","neuroscience","neutralization","never","nevertheless","new","next","nicaraguan","niche","nieman","noam","nomenclature","nondeterministically","none","nonergodic","nonhuman","nonlife","nonliving","nonself","normal","normally","nostalgia","notation","note","notion","noun","novel","now","nucleic","number","numbers","object","objective","objects","obsolescence","obtained","obvious","occasionally","occur","occurring","offspring","often","old","one","ones","onetoone","onto","open","openended","oper","operating","operations","operator","operators","opinion","opposite","optima","optimal","optimization","optimize","optimum","oral","order","ordinary","organ","organic","organism","organisms","organization","organized","origin","originally","originated","originator","origins","oth","others","otherwis","output","outputs","outside","ovens","pacific","pair","paradigm","paradigms","parallel","parameter","parameters","parasites","parent","parents","parole","part","partial","partially","particle","particles","particular","particularly","partly","parts","passive","past","path","pathogens","pathways","pattern","patterns","paul","pen","penalty","people","perform","performance","performing","performs","period","peripheral","perl","permanent","permitting","persia","persisted","person","personal","perspective","perspectives","phenomena","phenomenon","phenotype","phenotypes","pheromone","pheromones","philosopher","philosophers","philosophical","philosophy","phonological","photosynthesis","phototropism","phrase","phrases","physical","physically","physicists","physics","physiological","pianos","pierre","place","placed","places","plane","planimeter","planisphere","plans","plant","plants","plateau","plato","platos","play","player","plays","plotter","poetry","point","points","politics","polymath","pool","popul","popular","population","portion","position","positions","poss","possess","possible","possibly","postscript","potential","potentially","pow","power","practical","practicality","pragmatic","pragmatics","preceded","precise","predicted","preferentially","prefix","premature","present","presenting","preserved","preventing","previous","previously","price","primarily","primary","primate","primordial","principle","principles","printer","printers","prior","priori","probabilistic","probability","probably","problem","problemdependent","problems","problemsolving","procedure","proceeds","process","processed","processes","processing","processor","produce","produced","producing","productive","productivity","products","program","programmable","programmed","programmer","programming","programs","progressed","prohibitive","project","prokaryotic","prominent","promising","propagation","proper","properties","property","proponent","proponents","proportion","proposed","propositions","protect","proteinprotein","proteins","protists","protoindoeuropean","proved","proves","provide","provided","provides","psyche","psystem","publication","publickey","pulleys","punch","punched","purpose","put","quality","quantum","question","questions","quickly","quill","quin","quorum","radius","raised","random","randomly","range","ranking","rate","rather","ratio","rational","rationalist","rayhān","reach","reached","reaching","reactions","read","reading","real","reality","realized","really","realvalued","reappear","rearrangement","reason","reasonable","receives","recent","recently","reciprocals","reckoning","recognition","recombination","recombined","recombining","recommendation","reconstructed","reconstruction","record","recursivity","reduce","reduced","refer","reference","references","referred","reflect","reflects","regarding","regards","region","regions","regrouping","regular","regulation","rejected","relate","related","relation","relations","relationships","reliance","relies","rely","relying","remain","remained","remains","remarks","remedy","remote","rené","repeated","repeatedly","repetitive","replace","replicate","replicators","reported","represent","representation","representations","represented","representing","represents","reproduce","reproducing","reproduction","requir","require","required","requires","resampled","research","resembling","residing","resistance","resources","respective","respectively","respond","response","restrict","restricted","result","results","resurgence","retriev","retrieval","retrieved","reviews","revised","revisions","revived","revolution","revolutionary","reynolds","rightwrong","rna","rnabased","robotics","robots","rods","role","roman","roots","rousseau","rudiments","rul","rule","rules","run","running","runs","russell","russian","sacrifice","sampl","sample","sampled","satisfactory","satisfies","saussure","saussures","save","saved","scale","scales","scheduling","schemata","schools","schrödinger","science","sciences","scientific","scientists","scope","screens","sealed","search","searle","second","secondary","sector","see","seeded","seek","seems","sees","segment","select","selected","selection","self","selfassembling","selfassembly","selforganizing","selfproducing","selfregulation","selfreplication","selfsustained","selfsustaining","semantic","semantics","semiosis","semisynthetic","sense","senses","sensing","sentences","sequence","sequences","sequencing","sera","series","serve","set","sets","settings","setup","several","sexually","shallow","shape","shapes","shaping","share","shared","shares","sharply","short","shortly","shortterm","shot","show","shown","sight","sign","signaling","signed","significant","signifying","signs","similar","similarity","similarly","simple","simplest","simplified","simply","simulated","simulation","since","single","sinotibetan","sir","situation","size","skepticism","slide","small","smallest","smartphones","socalled","social","sociolinguistics","solla","solution","solutions","solve","solved","solving","somali","somehow","something","sometimes","son","songs","sophisticated","sorting","soul","sounds","source","sources","southern","spac","space","spark","speak","speakers","speaking","special","specialized","species","specific","specifically","specification","specifications","specified","specify","speculate","speech","speed","spelled","spheres","spherical","spiders","split","spoken","spontaneous","spontaneously","sql","square","squares","stages","standard","star","started","starting","starts","state","states","stay","step","stick","still","stimuli","stochastically","stoics","stop","stored","strategies","strategy","stratification","strength","stress","stresses","strictly","strings","structural","structuralism","structuralist","structurally","structure","structured","structures","structuring","stuart","studied","studies","study","stymied","subfield","subsequent","subsequently","subset","substance","substances","substitute","succeed","success","successes","successfailure","successful","successfully","successive","sufficient","suffix","suggested","suggests","suitability","suitable","sum","sums","sun","supervised","support","supported","surroundings","surveying","survival","survive","sustain","swahili","swarm","sweating","swiss","switching","switzerland","symbolic","symbols","symbolsnote","synchronously","syntactic","syntax","synthesize","synthetic","system","systemic","systems","table","tables","tactile","tagalog","tailored","take","taken","tally","tamil","target","tarski","task","tasks","taxon","technique","techniques","tedious","teleology","telugu","temperatur","tend","tendency","term","terminates","terminating","termination","terminology","termites","terms","textual","thcentury","theorem","theoretical","theories","theory","therefore","thereof","thermodynamic","thermodynamically","thesis","thing","things","thinkers","thomson","though","thought","thousand","thousands","three","thrive","throughout","thus","tibetan","tide","tidepredicting","tim","time","timeconsum","timedistance","timemoney","times","today","together","tongue","took","topics","topology","torque","total","touchscreen","toward","towards","traced","traces","tracing","tractable","traditional","traditionally","trail","train","trait","traits","trajectories","transcendental","transfer","transferred","transformation","transformational","transition","transport","trappedion","treated","treelike","trees","trial","trick","triggered","trigonometry","troff","truth","trying","tuning","turing","turingcomplet","turingcomplete","turn","turning","two","types","typical","typically","typology","ultimately","unbaked","unchanging","undergo","undergoing","underlying","understand","understanding","understandings","understands","undertake","undirected","unequivocal","unicellular","uniqu","unique","unit","units","universal","universality","universe","unknown","unless","unlike","unreliable","unsupervised","updates","upon","usage","use","used","useful","uses","using","usually","utility","utter","utterances","valid","validity","value","values","vannevar","variable","variablesize","variations","varies","variety","various","vary","vast","vector","vectorial","vehicle","vein","velocity","verb","verbal","versatility","version","versus","via","view","viewed","viewpoint","viroids","virus","viruses","visual","vital","vitalism","void","volume","wants","war","watchmaker","water","waters","way","weights","well","welldefined","weltanschauungen","wernickes","whales","wheelanddisc","wheels","whereas","wherein","whether","whistling","whole","whose","wide","widely","wider","widespread","wigner","will","william","wires","within","without","wittgenstein","wittgensteins","wnxn","wonder","wood","word","words","work","worked","working","works","world","worth","wreck","write","writers","writing","wwldots","xml","xslt","xxldots","year","years","yet","yield","zenith","zulu","zusefredkin"
"character(0)",3,1,1,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,11,2,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,2,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,5,2,3,3,1,3,1,1,2,1,3,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,6,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,15,10,0,5,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,3,17,1,0,0,0,0,0,0,0,1,3,7,0,1,0,3,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,6,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,3,2,2,0,0,0,0,0,0,0,0,1,1,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,2,0,1,0,0,0,1,2,1,2,0,0,0,0,0,1,0,8,5,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1,2,2,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,4,0,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,3,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,2,0,0,0,5,0,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,1,0,0,1,2,0,2,0,1,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0
